,age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca,thal,condition
Min,29.0,0.0,0.5,94.0,126.0,0.0,0.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0
Max,77.0,1.0,3.0,170.0,373.5,0.0,2.0,202.0,1.0,4.0,2.0,2.5,2.0,1.0
Zakres,48.0,1.0,2.5,76.0,247.5,0.0,2.0,118.5,1.0,4.0,2.0,2.5,2.0,1.0
Åšrednia,54.54,0.68,2.2,131.34,246.26,0.0,1.0,149.64,0.33,1.04,0.6,0.64,0.84,0.46
Odchylenie std,9.05,0.47,0.88,16.8,47.84,0.0,0.99,22.81,0.47,1.11,0.62,0.86,0.96,0.5
Mediana,56.0,1.0,2.0,130.0,243.0,0.0,1.0,153.0,0.0,0.8,1.0,0.0,0.0,0.0
Q1 (25%),48.0,0.0,2.0,120.0,211.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0
Q3 (75%),61.0,1.0,3.0,140.0,276.0,0.0,2.0,166.0,1.0,1.6,1.0,1.0,2.0,1.0
IQR,13.0,1.0,1.0,20.0,65.0,0.0,2.0,33.0,1.0,1.6,1.0,1.0,2.0,1.0
Kwantyl 0.1,42.0,0.0,1.0,110.0,190.4,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0
Kwantyl 0.9,66.0,1.0,3.0,152.8,309.0,0.0,2.0,177.4,1.0,2.8,1.0,2.0,2.0,1.0
